Freq.	V(n61p1)
2.21309470960524e+04	(1.22014873676498e+01dB,-3.24279932965402e+01°)
2.21819641979982e+04	(1.21956938840792e+01dB,-3.24876106124492e+01°)
2.22330989065100e+04	(1.21898815331061e+01dB,-3.25472857930256e+01°)
2.22843514926990e+04	(1.21840502773925e+01dB,-3.26070186272455e+01°)
2.23357222283013e+04	(1.21782000805575e+01dB,-3.26668089119439e+01°)
2.23872113856794e+04	(1.21723309075890e+01dB,-3.27266564542546e+01°)
2.24388192378236e+04	(1.21664427209482e+01dB,-3.27865610319935e+01°)
2.24905460583538e+04	(1.21605354846339e+01dB,-3.28465224414985e+01°)
2.25423921215202e+04	(1.21546091628553e+01dB,-3.29065404752013e+01°)
2.25943577022057e+04	(1.21486637196837e+01dB,-3.29666149220961e+01°)
2.26464430759265e+04	(1.21426991195176e+01dB,-3.30267455720030e+01°)
2.26986485188341e+04	(1.21367153260036e+01dB,-3.30869322088096e+01°)
2.27509743077166e+04	(1.21307123039765e+01dB,-3.31471746212965e+01°)
2.28034207200001e+04	(1.21246900177818e+01dB,-3.32074725956282e+01°)
2.28559880337502e+04	(1.21186484322291e+01dB,-3.32678259131617e+01°)
2.29086765276736e+04	(1.21125875117535e+01dB,-3.33282343582691e+01°)
2.29614864811195e+04	(1.21065072211481e+01dB,-3.33886977110780e+01°)
2.30144181740809e+04	(1.21004075254967e+01dB,-3.34492157514388e+01°)
2.30674718871965e+04	(1.20942883896627e+01dB,-3.35097882602963e+01°)
2.31206479017518e+04	(1.20881497789418e+01dB,-3.35704150136808e+01°)
2.31739464996806e+04	(1.20819916584533e+01dB,-3.36310957908518e+01°)
2.32273679635669e+04	(1.20758139931138e+01dB,-3.36918303629374e+01°)
2.32809125766459e+04	(1.20696167491429e+01dB,-3.37526185069553e+01°)
2.33345806228058e+04	(1.20633998916547e+01dB,-3.38134599981530e+01°)
2.33883723865893e+04	(1.20571633866912e+01dB,-3.38743546060096e+01°)
2.34422881531950e+04	(1.20509071994260e+01dB,-3.39353020998541e+01°)
2.34963282084788e+04	(1.20446312966672e+01dB,-3.39963022559875e+01°)
2.35504928389558e+04	(1.20383356438809e+01dB,-3.40573548369295e+01°)
2.36047823318015e+04	(1.20320202068196e+01dB,-3.41184596077189e+01°)
2.36591969748533e+04	(1.20256849531507e+01dB,-3.41796163471882e+01°)
2.37137370566122e+04	(1.20193298480102e+01dB,-3.42408248069348e+01°)
2.37684028662444e+04	(1.20129548583481e+01dB,-3.43020847579792e+01°)
2.38231946935826e+04	(1.20065599510510e+01dB,-3.43633959610035e+01°)
2.38781128291274e+04	(1.20001450924550e+01dB,-3.44247581770700e+01°)
2.39331575640495e+04	(1.19937102495979e+01dB,-3.44861711673021e+01°)
2.39883291901905e+04	(1.19872553900464e+01dB,-3.45476346952168e+01°)
2.40436280000650e+04	(1.19807804803030e+01dB,-3.46091485132018e+01°)
2.40990542868616e+04	(1.19742854881645e+01dB,-3.46707123820668e+01°)
2.41546083444450e+04	(1.19677703806682e+01dB,-3.47323260575475e+01°)
2.42102904673574e+04	(1.19612351255556e+01dB,-3.47939892930679e+01°)
2.42661009508197e+04	(1.19546796905022e+01dB,-3.48557018433243e+01°)
2.43220400907337e+04	(1.19481040433154e+01dB,-3.49174634605846e+01°)
2.43781081836831e+04	(1.19415081522003e+01dB,-3.49792738995297e+01°)
2.44343055269353e+04	(1.19348919848731e+01dB,-3.50411329060041e+01°)
2.44906324184430e+04	(1.19282555101417e+01dB,-3.51030402339881e+01°)
2.45470891568458e+04	(1.19215986959344e+01dB,-3.51649956295240e+01°)
2.46036760414718e+04	(1.19149215109125e+01dB,-3.52269988402528e+01°)
2.46603933723389e+04	(1.19082239237229e+01dB,-3.52890496107103e+01°)
2.47172414501568e+04	(1.19015059032176e+01dB,-3.53511476884828e+01°)
2.47742205763283e+04	(1.18947674183548e+01dB,-3.54132928155239e+01°)
2.48313310529512e+04	(1.18880084382781e+01dB,-3.54754847380984e+01°)
2.48885731828194e+04	(1.18812289320384e+01dB,-3.55377231940210e+01°)
2.49459472694250e+04	(1.18744288693505e+01dB,-3.56000079271615e+01°)
2.50034536169597e+04	(1.18676082193255e+01dB,-3.56623386744734e+01°)
2.50610925303165e+04	(1.18607669522326e+01dB,-3.57247151788920e+01°)
2.51188643150912e+04	(1.18539050376737e+01dB,-3.57871371726474e+01°)
2.51767692775839e+04	(1.18470224451237e+01dB,-3.58496043948204e+01°)
2.52348077248011e+04	(1.18401191457952e+01dB,-3.59121165843532e+01°)
2.52929799644568e+04	(1.18331951090412e+01dB,-3.59746734703904e+01°)
2.53512863049744e+04	(1.18262503057109e+01dB,-3.60372747881624e+01°)
2.54097270554884e+04	(1.18192847063349e+01dB,-3.60999202713440e+01°)
2.54683025258457e+04	(1.18122982818373e+01dB,-3.61626096488959e+01°)
2.55270130266078e+04	(1.18052910028820e+01dB,-3.62253426528277e+01°)
2.55858588690518e+04	(1.17982628409317e+01dB,-3.62881190126788e+01°)
2.56448403651725e+04	(1.17912137666418e+01dB,-3.63509384546250e+01°)
2.57039578276839e+04	(1.17841437521141e+01dB,-3.64138007086207e+01°)
2.57632115700210e+04	(1.17770527687742e+01dB,-3.64767055026642e+01°)
2.58226019063412e+04	(1.17699407874163e+01dB,-3.65396525512336e+01°)
2.58821291515262e+04	(1.17628077812728e+01dB,-3.66026415932715e+01°)
2.59417936211834e+04	(1.17556537223208e+01dB,-3.66656723474506e+01°)
2.60015956316479e+04	(1.17484785816690e+01dB,-3.67287445298814e+01°)
2.60615354999842e+04	(1.17412823325810e+01dB,-3.67918578671384e+01°)
2.61216135439873e+04	(1.17340649473342e+01dB,-3.68550120780814e+01°)
2.61818300821850e+04	(1.17268263985449e+01dB,-3.69182068799221e+01°)
2.62421854338396e+04	(1.17195666595137e+01dB,-3.69814419971218e+01°)
2.63026799189490e+04	(1.17122857031353e+01dB,-3.70447171407963e+01°)
2.63633138582489e+04	(1.17049835021972e+01dB,-3.71080320286777e+01°)
2.64240875732146e+04	(1.16976600313063e+01dB,-3.71713863823925e+01°)
2.64850013860621e+04	(1.16903152627483e+01dB,-3.72347799091114e+01°)
2.65460556197505e+04	(1.16829491710525e+01dB,-3.72982123235157e+01°)
2.66072505979832e+04	(1.16755617300078e+01dB,-3.73616833425241e+01°)
2.66685866452099e+04	(1.16681529135829e+01dB,-3.74251926733587e+01°)
2.67300640866282e+04	(1.16607226962929e+01dB,-3.74887400296563e+01°)
2.67916832481854e+04	(1.16532710522782e+01dB,-3.75523251174778e+01°)
2.68534444565801e+04	(1.16457979569890e+01dB,-3.76159476529183e+01°)
2.69153480392642e+04	(1.16383033842413e+01dB,-3.76796073374639e+01°)
2.69773943244442e+04	(1.16307873098339e+01dB,-3.77433038811543e+01°)
2.70395836410834e+04	(1.16232497083501e+01dB,-3.78070369874742e+01°)
2.71019163189034e+04	(1.16156905556887e+01dB,-3.78708063667172e+01°)
2.71643926883858e+04	(1.16081098273347e+01dB,-3.79346117191486e+01°)
2.72270130807741e+04	(1.16005074989798e+01dB,-3.79984527510711e+01°)
2.72897778280754e+04	(1.15928835466760e+01dB,-3.80623291640489e+01°)
2.73526872630621e+04	(1.15852379462703e+01dB,-3.81262406594919e+01°)
2.74157417192737e+04	(1.15775706744279e+01dB,-3.81901869383959e+01°)
2.74789415310189e+04	(1.15698817074830e+01dB,-3.82541677026264e+01°)
2.75422870333766e+04	(1.15621710219601e+01dB,-3.83181826489512e+01°)
2.76057785621983e+04	(1.15544385953694e+01dB,-3.83822314794273e+01°)
2.76694164541100e+04	(1.15466844041474e+01dB,-3.84463138882953e+01°)
2.77332010465133e+04	(1.15389084257272e+01dB,-3.85104295732943e+01°)
2.77971326775877e+04	(1.15311106381085e+01dB,-3.85745782321910e+01°)
2.78612116862925e+04	(1.15232910182312e+01dB,-3.86387595565353e+01°)
2.79254384123682e+04	(1.15154495444223e+01dB,-3.87029732456481e+01°)
2.79898131963384e+04	(1.15075861946119e+01dB,-3.87672189898126e+01°)
2.80543363795119e+04	(1.14997009470711e+01dB,-3.88314964812992e+01°)
2.81190083039842e+04	(1.14917937804103e+01dB,-3.88958054153895e+01°)
2.81838293126393e+04	(1.14838646727481e+01dB,-3.89601454766431e+01°)
2.82487997491518e+04	(1.14759136034078e+01dB,-3.90245163623946e+01°)
2.83139199579885e+04	(1.14679405514955e+01dB,-3.90889177595372e+01°)
2.83791902844103e+04	(1.14599454960370e+01dB,-3.91533493590915e+01°)
2.84446110744739e+04	(1.14519284166914e+01dB,-3.92178108450466e+01°)
2.85101826750338e+04	(1.14438892930906e+01dB,-3.92823019082757e+01°)
2.85759054337441e+04	(1.14358281049063e+01dB,-3.93468222333558e+01°)
2.86417796990605e+04	(1.14277448324130e+01dB,-3.94113715079149e+01°)
2.87078058202416e+04	(1.14196394559163e+01dB,-3.94759494164951e+01°)
2.87739841473513e+04	(1.14115119558445e+01dB,-3.95405556438594e+01°)
2.88403150312607e+04	(1.14033623126178e+01dB,-3.96051898709715e+01°)
2.89067988236494e+04	(1.13951905077588e+01dB,-3.96698517853039e+01°)
2.89734358770078e+04	(1.13869965217145e+01dB,-3.97345410658273e+01°)
2.90402265446391e+04	(1.13787803362768e+01dB,-3.97992573982581e+01°)
2.91071711806606e+04	(1.13705419327711e+01dB,-3.98640004575665e+01°)
2.91742701400062e+04	(1.13622812929584e+01dB,-3.99287699295382e+01°)
2.92415237784279e+04	(1.13539983988274e+01dB,-3.99935654909304e+01°)
2.93089324524977e+04	(1.13456932324912e+01dB,-4.00583868217827e+01°)
2.93764965196098e+04	(1.13373657763632e+01dB,-4.01232335982562e+01°)
2.94442163379821e+04	(1.13290160132646e+01dB,-4.01881055031758e+01°)
2.95120922666583e+04	(1.13206439254787e+01dB,-4.02530022079041e+01°)
2.95801246655099e+04	(1.13122494964121e+01dB,-4.03179233914865e+01°)
2.96483138952379e+04	(1.13038327093633e+01dB,-4.03828687302218e+01°)
2.97166603173747e+04	(1.12953935475360e+01dB,-4.04478378990214e+01°)
2.97851642942863e+04	(1.12869319946812e+01dB,-4.05128305700462e+01°)
2.98538261891740e+04	(1.12784480348023e+01dB,-4.05778464213398e+01°)
2.99226463660763e+04	(1.12699416517966e+01dB,-4.06428851232428e+01°)
2.99916251898709e+04	(1.12614128300641e+01dB,-4.07079463476280e+01°)
3.00607630262767e+04	(1.12528615544885e+01dB,-4.07730297717329e+01°)
3.01300602418556e+04	(1.12442878093483e+01dB,-4.08381350622470e+01°)
3.01995172040145e+04	(1.12356915800403e+01dB,-4.09032618920959e+01°)
3.02691342810074e+04	(1.12270728509479e+01dB,-4.09684099291799e+01°)
3.03389118419370e+04	(1.12184316086881e+01dB,-4.10335788504024e+01°)
3.04088502567571e+04	(1.12097678383126e+01dB,-4.10987683187236e+01°)
3.04789498962741e+04	(1.12010815255154e+01dB,-4.11639780057090e+01°)
3.05492111321494e+04	(1.11923726568322e+01dB,-4.12292075785940e+01°)
3.06196343369010e+04	(1.11836412182846e+01dB,-4.12944567066401e+01°)
3.06902198839058e+04	(1.11748871960083e+01dB,-4.13597250523997e+01°)
3.07609681474013e+04	(1.11661105782262e+01dB,-4.14250122936574e+01°)
3.08318795024877e+04	(1.11573113507905e+01dB,-4.14903180891609e+01°)
3.09029543251301e+04	(1.11484895008968e+01dB,-4.15556421038359e+01°)
3.09741929921600e+04	(1.11396450161464e+01dB,-4.16209840047790e+01°)
3.10455958812777e+04	(1.11307778844692e+01dB,-4.16863434573157e+01°)
3.11171633710543e+04	(1.11218880935997e+01dB,-4.17517201261518e+01°)
3.11888958409335e+04	(1.11129756316481e+01dB,-4.18171136749999e+01°)
3.12607936712337e+04	(1.11040404869296e+01dB,-4.18825237664876e+01°)
3.13328572431500e+04	(1.10950826487289e+01dB,-4.19479500707520e+01°)
3.14050869387563e+04	(1.10861021048800e+01dB,-4.20133922390213e+01°)
3.14774831410072e+04	(1.10770988447651e+01dB,-4.20788499405783e+01°)
3.15500462337403e+04	(1.10680728579999e+01dB,-4.21443228403483e+01°)
3.16227766016778e+04	(1.10590241341717e+01dB,-4.22098105939627e+01°)
3.16956746304289e+04	(1.10499526624491e+01dB,-4.22753128647357e+01°)
3.17687407064917e+04	(1.10408584331069e+01dB,-4.23408293129577e+01°)
3.18419752172552e+04	(1.10317414364279e+01dB,-4.24063596001964e+01°)
3.19153785510016e+04	(1.10226016626501e+01dB,-4.24719033861756e+01°)
3.19889510969079e+04	(1.10134391028467e+01dB,-4.25374603307624e+01°)
3.20626932450486e+04	(1.10042537478878e+01dB,-4.26030300949215e+01°)
3.21366053863971e+04	(1.09950455882974e+01dB,-4.26686123331841e+01°)
3.22106879128283e+04	(1.09858146162558e+01dB,-4.27342067091705e+01°)
3.22849412171202e+04	(1.09765608229893e+01dB,-4.27998128790911e+01°)
3.23593656929567e+04	(1.09672842003811e+01dB,-4.28654305017729e+01°)
3.24339617349288e+04	(1.09579847406152e+01dB,-4.29310592344471e+01°)
3.25087297385373e+04	(1.09486624357926e+01dB,-4.29966987345414e+01°)
3.25836701001947e+04	(1.09393172790758e+01dB,-4.30623486621342e+01°)
3.26587832172274e+04	(1.09299492625872e+01dB,-4.31280086701108e+01°)
3.27340694878776e+04	(1.09205583798319e+01dB,-4.31936784181965e+01°)
3.28095293113057e+04	(1.09111446236434e+01dB,-4.32593575591661e+01°)
3.28851630875921e+04	(1.09017079879143e+01dB,-4.33250457541669e+01°)
3.29609712177395e+04	(1.08922484663651e+01dB,-4.33907426578383e+01°)
3.30369541036752e+04	(1.08827660527529e+01dB,-4.34564479242371e+01°)
3.31131121482528e+04	(1.08732607414327e+01dB,-4.35221612091326e+01°)
3.31894457552547e+04	(1.08637325270526e+01dB,-4.35878821693269e+01°)
3.32659553293941e+04	(1.08541814039839e+01dB,-4.36536104577062e+01°)
3.33426412763172e+04	(1.08446073676161e+01dB,-4.37193457343753e+01°)
3.34195040026051e+04	(1.08350104124821e+01dB,-4.37850876471499e+01°)
3.34965439157764e+04	(1.08253905344419e+01dB,-4.38508358542029e+01°)
3.35737614242891e+04	(1.08157477291140e+01dB,-4.39165900111381e+01°)
3.36511569375427e+04	(1.08060819922466e+01dB,-4.39823497689309e+01°)
3.37287308658805e+04	(1.07963933206395e+01dB,-4.40481147883607e+01°)
3.38064836205917e+04	(1.07866817100282e+01dB,-4.41138847178159e+01°)
3.38844156139138e+04	(1.07769471566518e+01dB,-4.41796592091938e+01°)
3.39625272590344e+04	(1.07671896584657e+01dB,-4.42454379225533e+01°)
3.40408189700936e+04	(1.07574092114094e+01dB,-4.43112205057165e+01°)
3.41192911621864e+04	(1.07476058137440e+01dB,-4.43770066168256e+01°)
3.41979442513644e+04	(1.07377794626301e+01dB,-4.44427959075244e+01°)
3.42767786546385e+04	(1.07279301561451e+01dB,-4.45085880326670e+01°)
3.43557947899809e+04	(1.07180578918634e+01dB,-4.45743826411918e+01°)
3.44349930763273e+04	(1.07081626685228e+01dB,-4.46401793899523e+01°)
3.45143739335791e+04	(1.06982444844985e+01dB,-4.47059779323326e+01°)
3.45939377826056e+04	(1.06883033383368e+01dB,-4.47717779185064e+01°)
3.46736850452466e+04	(1.06783392297698e+01dB,-4.48375790077765e+01°)
3.47536161443140e+04	(1.06683521576730e+01dB,-4.49033808486384e+01°)
3.48337315035945e+04	(1.06583421212935e+01dB,-4.49691830922837e+01°)
3.49140315478520e+04	(1.06483091208654e+01dB,-4.50349853980573e+01°)
3.49945167028291e+04	(1.06382531559367e+01dB,-4.51007874126311e+01°)
3.50751873952501e+04	(1.06281742268705e+01dB,-4.51665887922663e+01°)
3.51560440528231e+04	(1.06180723343186e+01dB,-4.52323891903214e+01°)
3.52370871042420e+04	(1.06079474787930e+01dB,-4.52981882588808e+01°)
3.53183169791890e+04	(1.05977996613810e+01dB,-4.53639856511245e+01°)
3.53997341083367e+04	(1.05876288833345e+01dB,-4.54297810224733e+01°)
3.54813389233508e+04	(1.05774351460921e+01dB,-4.54955740251857e+01°)
3.55631318568917e+04	(1.05672184506658e+01dB,-4.55613643073092e+01°)
3.56451133426176e+04	(1.05569787999538e+01dB,-4.56271515308400e+01°)
3.57272838151861e+04	(1.05467161953049e+01dB,-4.56929353422242e+01°)
3.58096437102568e+04	(1.05364306402214e+01dB,-4.57587154031346e+01°)
3.58921934644937e+04	(1.05261221360741e+01dB,-4.58244913577796e+01°)
3.59749335155674e+04	(1.05157906862796e+01dB,-4.58902628648255e+01°)
3.60578643021573e+04	(1.05054362940227e+01dB,-4.59560295786925e+01°)
3.61409862639544e+04	(1.04950589626441e+01dB,-4.60217911535335e+01°)
3.62242998416629e+04	(1.04846586957109e+01dB,-4.60875472421257e+01°)
3.63078054770032e+04	(1.04742354973703e+01dB,-4.61532975007064e+01°)
3.63915036127137e+04	(1.04637893710885e+01dB,-4.62190415807773e+01°)
3.64753946925538e+04	(1.04533203214875e+01dB,-4.62847791392092e+01°)
3.65594791613055e+04	(1.04428283533613e+01dB,-4.63505098310770e+01°)
3.66437574647763e+04	(1.04323134705342e+01dB,-4.64162333068935e+01°)
3.67282300498014e+04	(1.04217756794418e+01dB,-4.64819492281627e+01°)
3.68128973642461e+04	(1.04112149845304e+01dB,-4.65476572486402e+01°)
3.68977598570080e+04	(1.04006313912803e+01dB,-4.66133570228823e+01°)
3.69828179780195e+04	(1.03900249056400e+01dB,-4.66790482046804e+01°)
3.70680721782505e+04	(1.03793955338085e+01dB,-4.67447304545186e+01°)
3.71535229097101e+04	(1.03687432818107e+01dB,-4.68104034271919e+01°)
3.72391706254497e+04	(1.03580681554984e+01dB,-4.68760667743600e+01°)
3.73250157795649e+04	(1.03473701627350e+01dB,-4.69417201615244e+01°)
3.74110588271981e+04	(1.03366493094378e+01dB,-4.70073632388851e+01°)
3.74973002245411e+04	(1.03259056031449e+01dB,-4.70729956657080e+01°)
3.75837404288372e+04	(1.03151390517981e+01dB,-4.71386171034670e+01°)
3.76703798983836e+04	(1.03043496622797e+01dB,-4.72042272053842e+01°)
3.77572190925343e+04	(1.02935374428304e+01dB,-4.72698256312660e+01°)
3.78442584717020e+04	(1.02827024010743e+01dB,-4.73354120368667e+01°)
3.79314984973609e+04	(1.02718445459009e+01dB,-4.74009860843413e+01°)
3.80189396320488e+04	(1.02609638862619e+01dB,-4.74665474358307e+01°)
3.81065823393700e+04	(1.02500604301448e+01dB,-4.75320957448984e+01°)
3.81944270839973e+04	(1.02391341865251e+01dB,-4.75976306717028e+01°)
3.82824743316749e+04	(1.02281851659901e+01dB,-4.76631518847674e+01°)
3.83707245492205e+04	(1.02172133756606e+01dB,-4.77286590280808e+01°)
3.84591782045279e+04	(1.02062188278952e+01dB,-4.77941517822967e+01°)
3.85478357665697e+04	(1.01952015321059e+01dB,-4.78596298001887e+01°)
3.86366977053995e+04	(1.01841614964961e+01dB,-4.79250927345981e+01°)
3.87257644921542e+04	(1.01730987334833e+01dB,-4.79905402596045e+01°)
3.88150365990573e+04	(1.01620132527616e+01dB,-4.80559720307814e+01°)
3.89045144994205e+04	(1.01509050661511e+01dB,-4.81213877160429e+01°)
3.89941986676468e+04	(1.01397741842713e+01dB,-4.81867869783654e+01°)
3.90840895792326e+04	(1.01286206185841e+01dB,-4.82521694793167e+01°)
3.91741877107707e+04	(1.01174443805681e+01dB,-4.83175348839540e+01°)
3.92644935399524e+04	(1.01062454817651e+01dB,-4.83828828540296e+01°)
3.93550075455701e+04	(1.00950239347943e+01dB,-4.84482130596875e+01°)
3.94457302075202e+04	(1.00837797515998e+01dB,-4.85135251624183e+01°)
3.95366620068051e+04	(1.00725129447331e+01dB,-4.85788188315371e+01°)
3.96278034255363e+04	(1.00612235268327e+01dB,-4.86440937306548e+01°)
3.97191549469363e+04	(1.00499115110249e+01dB,-4.87093495278970e+01°)
3.98107170553420e+04	(1.00385769102535e+01dB,-4.87745858901765e+01°)
3.99024902362065e+04	(1.00272197383316e+01dB,-4.88398024889778e+01°)
3.99944749761020e+04	(1.00158400083230e+01dB,-4.89049989874466e+01°)
4.00866717627225e+04	(1.00044377342683e+01dB,-4.89701750573990e+01°)
4.01790810848862e+04	(9.99301293010372e+00dB,-4.90353303669545e+01°)
4.02717034325381e+04	(9.98156561128702e+00dB,-4.91004645913306e+01°)
4.03645392967526e+04	(9.97009579082021e+00dB,-4.91655773960684e+01°)
4.04575891697364e+04	(9.95860348405944e+00dB,-4.92306684537771e+01°)
4.05508535448305e+04	(9.94708870567858e+00dB,-4.92957374335035e+01°)
4.06443329165134e+04	(9.93555147122869e+00dB,-4.93607840122537e+01°)
4.07380277804033e+04	(9.92399179610983e+00dB,-4.94258078608265e+01°)
4.08319386332613e+04	(9.91240969581212e+00dB,-4.94908086547169e+01°)
4.09260659729931e+04	(9.90080518597640e+00dB,-4.95557860639009e+01°)
4.10204102986527e+04	(9.88917828287876e+00dB,-4.96207397663610e+01°)
4.11149721104442e+04	(9.87752900271368e+00dB,-4.96856694360962e+01°)
4.12097519097250e+04	(9.86585736172182e+00dB,-4.97505747476310e+01°)
4.13047501990081e+04	(9.85416337735874e+00dB,-4.98154553828498e+01°)
4.13999674819650e+04	(9.84244706569987e+00dB,-4.98803110128778e+01°)
4.14954042634282e+04	(9.83070844365414e+00dB,-4.99451413170250e+01°)
4.15910610493941e+04	(9.81894752998101e+00dB,-5.00099459772598e+01°)
4.16869383470254e+04	(9.80716434102687e+00dB,-5.00747246683222e+01°)
4.17830366646540e+04	(9.79535889479267e+00dB,-5.01394770732262e+01°)
4.18793565117837e+04	(9.78353120934232e+00dB,-5.02042028711357e+01°)
4.19758983990926e+04	(9.77168130275416e+00dB,-5.02689017410955e+01°)
4.20726628384362e+04	(9.75980919352561e+00dB,-5.03335733689741e+01°)
4.21696503428500e+04	(9.74791490023672e+00dB,-5.03982174343752e+01°)
4.22668614265520e+04	(9.73599844161614e+00dB,-5.04628336219361e+01°)
4.23642966049458e+04	(9.72405983686004e+00dB,-5.05274216137996e+01°)
4.24619563946230e+04	(9.71209910505704e+00dB,-5.05919810971704e+01°)
4.25598413133660e+04	(9.70011626554444e+00dB,-5.06565117555504e+01°)
